0;-500.0;-500.0;499;0.995;-1.0
1;-500.0;-500.0;499;0.990025;-1.0
2;-500.0;-500.0;499;0.985074875;-1.0
3;-500.0;-500.0;499;0.9801495006250001;-1.0
4;-500.0;-500.0;499;0.9752487531218751;-1.0
5;-500.0;-500.0;499;0.9703725093562657;-1.0
0;-500.0;-500.0;499;0.995;-1.0
1;-500.0;-500.0;499;0.990025;-1.0
2;-500.0;-500.0;499;0.985074875;-1.0
3;-500.0;-500.0;499;0.9801495006250001;-1.0
4;-500.0;-500.0;499;0.9752487531218751;-1.0
5;-500.0;-500.0;499;0.9703725093562657;-1.0
6;-500.0;-500.0;499;0.9655206468094844;-1.0
7;-500.0;-500.0;499;0.960693043575437;-1.0
8;-500.0;-500.0;499;0.9558895783575597;-1.0
9;-500.0;-500.0;499;0.9511101304657719;-1.0
0;-500.0;-500.0;499;0.995;-1.0
1;-500.0;-500.0;499;0.990025;-1.0
2;-500.0;-500.0;499;0.985074875;-1.0
3;-500.0;-500.0;499;0.9801495006250001;-1.0
4;-500.0;-500.0;499;0.9752487531218751;-1.0
5;-500.0;-500.0;499;0.9703725093562657;-1.0
6;-500.0;-500.0;499;0.9655206468094844;-1.0
7;-500.0;-500.0;499;0.960693043575437;-1.0
8;-500.0;-500.0;499;0.9558895783575597;-1.0
9;-500.0;-500.0;499;0.9511101304657719;-1.0
10;-500.0;-500.0;499;0.946354579813443;-1.0
11;-500.0;-500.0;499;0.9416228069143757;-1.0
12;-500.0;-500.0;499;0.9369146928798039;-1.0
13;-500.0;-500.0;499;0.9322301194154049;-1.0
14;-500.0;-500.0;499;0.9275689688183278;-1.0
15;-500.0;-500.0;499;0.9229311239742362;-1.0
16;-500.0;-500.0;499;0.918316468354365;-1.0
17;-500.0;-500.0;499;0.9137248860125932;-1.0
18;-500.0;-500.0;499;0.9091562615825302;-1.0
19;-500.0;-500.0;499;0.9046104802746175;-1.0
20;-500.0;-500.0;499;0.9000874278732445;-1.0
21;-500.0;-500.0;499;0.8955869907338783;-1.0
22;-500.0;-500.0;499;0.8911090557802088;-1.0
23;-500.0;-500.0;499;0.8866535105013078;-1.0
24;-491.0;-499.64;491;0.8822202429488013;0.0
25;-500.0;-499.65384615384613;499;0.8778091417340573;-1.0
26;-352.0;-494.18518518518516;352;0.8734200960253871;0.0
27;-500.0;-494.39285714285717;499;0.8690529955452602;-1.0
28;-500.0;-494.58620689655174;499;0.8647077305675338;-1.0
29;-500.0;-494.76666666666665;499;0.8603841919146962;-1.0
30;-500.0;-494.93548387096774;499;0.8560822709551227;-1.0
31;-411.0;-492.3125;411;0.851801859600347;0.0
32;-500.0;-492.54545454545456;499;0.8475428503023453;-1.0
33;-500.0;-492.7647058823529;499;0.8433051360508336;-1.0
34;-500.0;-492.9714285714286;499;0.8390886103705794;-1.0
35;-455.0;-491.9166666666667;455;0.8348931673187264;0.0
36;-353.0;-488.1621621621622;353;0.8307187014821328;0.0
37;-500.0;-488.4736842105263;499;0.8265651079747222;-1.0
38;-500.0;-488.7692307692308;499;0.8224322824348486;-1.0
39;-500.0;-489.05;499;0.8183201210226743;-1.0
40;-341.0;-485.4390243902439;341;0.8142285204175609;0.0
41;-500.0;-485.7857142857143;499;0.810157377815473;-1.0
42;-500.0;-486.1162790697674;499;0.8061065909263957;-1.0
43;-454.0;-485.3863636363636;454;0.8020760579717637;0.0
44;-500.0;-485.7111111111111;499;0.798065677681905;-1.0
45;-381.0;-483.4347826086956;381;0.7940753492934954;0.0
46;-381.0;-481.25531914893617;381;0.7901049725470279;0.0
47;-500.0;-481.6458333333333;499;0.7861544476842928;-1.0
48;-491.0;-481.83673469387753;491;0.7822236754458713;0.0
49;-380.0;-479.8;380;0.778312557068642;0.0
50;-500.0;-480.19607843137254;499;0.7744209942832988;-1.0
51;-334.0;-477.38461538461536;334;0.7705488893118823;0.0
52;-350.0;-474.9811320754717;350;0.7666961448653229;0.0
53;-500.0;-475.44444444444446;499;0.7628626641409962;-1.0
54;-351.0;-473.1818181818182;351;0.7590483508202912;0.0
55;-220.0;-468.6607142857143;220;0.7552531090661897;0.0
56;-333.0;-466.280701754386;333;0.7514768435208588;0.0
57;-367.0;-464.5689655172414;367;0.7477194593032545;0.0
58;-500.0;-465.1694915254237;499;0.7439808620067382;-1.0
59;-473.0;-465.3;473;0.7402609576967045;0.0
60;-267.0;-462.04918032786884;267;0.736559652908221;0.0
61;-208.0;-457.9516129032258;208;0.7328768546436799;0.0
62;-398.0;-457.0;398;0.7292124703704616;0.0
63;-479.0;-457.34375;479;0.7255664080186093;0.0
64;-335.0;-455.46153846153845;335;0.7219385759785162;0.0
65;-500.0;-456.1363636363636;499;0.7183288830986236;-1.0
66;-257.0;-453.1641791044776;257;0.7147372386831305;0.0
67;-275.0;-450.54411764705884;275;0.7111635524897149;0.0
68;-380.0;-449.5217391304348;380;0.7076077347272662;0.0
69;-265.0;-446.8857142857143;265;0.7040696960536299;0.0
70;-230.0;-443.83098591549293;230;0.7005493475733617;0.0
71;-316.0;-442.05555555555554;316;0.697046600835495;0.0
72;-330.0;-440.52054794520546;330;0.6935613678313175;0.0
73;-244.0;-437.86486486486484;244;0.6900935609921609;0.0
74;-227.0;-435.05333333333334;227;0.6866430931872001;0.0
75;-261.0;-432.7631578947368;261;0.6832098777212641;0.0
76;-317.0;-431.2597402597403;317;0.6797938283326578;0.0
77;-273.0;-429.2307692307692;273;0.6763948591909945;0.0
78;-262.0;-427.11392405063293;262;0.6730128848950395;0.0
79;-198.0;-424.25;198;0.6696478204705644;0.0
80;-164.0;-421.037037037037;164;0.6662995813682115;0.0
81;-257.0;-419.0365853658537;257;0.6629680834613705;0.0
82;-188.0;-416.2530120481928;188;0.6596532430440636;0.0
83;-176.0;-413.39285714285717;176;0.6563549768288433;0.0
84;-258.0;-411.56470588235294;258;0.653073201944699;0.0
85;-236.0;-409.5232558139535;236;0.6498078359349755;0.0
86;-240.0;-407.57471264367814;240;0.6465587967553006;0.0
87;-300.0;-406.35227272727275;300;0.6433260027715241;0.0
88;-190.0;-403.92134831460675;190;0.6401093727576664;0.0
89;-225.0;-401.93333333333334;225;0.6369088258938781;0.0
90;-200.0;-399.7142857142857;200;0.6337242817644086;0.0
91;-236.0;-397.9347826086956;236;0.6305556603555866;0.0
92;-217.0;-395.98924731182797;217;0.6274028820538087;0.0
93;-235.0;-394.27659574468083;235;0.6242658676435396;0.0
94;-301.0;-393.29473684210524;301;0.6211445383053219;0.0
95;-242.0;-391.71875;242;0.6180388156137953;0.0
96;-149.0;-389.21649484536084;149;0.6149486215357263;0.0
97;-217.0;-387.4591836734694;217;0.6118738784280476;0.0
98;-204.0;-385.6060606060606;204;0.6088145090359074;0.0
99;-180.0;-383.55;180;0.6057704364907278;0.0
100;-181.0;-380.36;181;0.6027415843082742;0.0
101;-211.0;-377.47;211;0.5997278763867329;0.0
102;-154.0;-374.01;154;0.5967292370047992;0.0
103;-157.0;-370.58;157;0.5937455908197752;0.0
104;-122.0;-366.8;122;0.5907768628656763;0.0
105;-235.0;-364.15;235;0.5878229785513479;0.0
106;-176.0;-360.91;176;0.5848838636585911;0.0
107;-262.0;-358.53;262;0.5819594443402982;0.0
108;-205.0;-355.58;205;0.5790496471185967;0.0
109;-500.0;-355.58;499;0.5761543988830038;-1.0
110;-175.0;-352.33;175;0.5732736268885887;0.0
111;-500.0;-352.33;499;0.5704072587541458;-1.0
112;-172.0;-349.05;172;0.567555222460375;0.0
113;-213.0;-346.18;213;0.5647174463480732;0.0
114;-192.0;-343.1;192;0.5618938591163328;0.0
115;-157.0;-339.67;157;0.5590843898207511;0.0
116;-188.0;-336.55;188;0.5562889678716474;0.0
117;-294.0;-334.49;294;0.5535075230322891;0.0
118;-178.0;-331.27;178;0.5507399854171277;0.0
119;-210.0;-328.37;210;0.547986285490042;0.0
120;-162.0;-324.99;162;0.5452463540625918;0.0
121;-161.0;-321.6;161;0.5425201222922789;0.0
122;-150.0;-318.1;150;0.5398075216808175;0.0
123;-168.0;-314.78;168;0.5371084840724134;0.0
124;-119.0;-311.06;119;0.5344229416520513;0.0
125;-147.0;-307.53;147;0.531750826943791;0.0
126;-114.0;-305.15;114;0.5290920728090721;0.0
127;-163.0;-301.78;163;0.5264466124450268;0.0
128;-125.0;-298.03;125;0.5238143793828016;0.0
129;-211.0;-295.14;211;0.5211953074858876;0.0
130;-198.0;-292.12;198;0.5185893309484582;0.0
131;-160.0;-289.61;160;0.5159963842937159;0.0
132;-126.0;-285.87;126;0.5134164023722473;0.0
133;-144.0;-282.31;144;0.510849320360386;0.0
134;-160.0;-278.91;160;0.5082950737585841;0.0
135;-162.0;-275.98;162;0.5057535983897912;0.0
136;-154.0;-273.99;154;0.5032248303978422;0.0
137;-118.0;-270.17;118;0.500708706245853;0.0
138;-215.0;-267.32;215;0.4982051627146237;0.0
139;-142.0;-263.74;142;0.49571413690105054;0.0
140;-182.0;-262.15;182;0.4932355662165453;0.0
141;-155.0;-258.7;155;0.4907693883854626;0.0
142;-123.0;-254.93;123;0.4883155414435353;0.0
143;-124.0;-251.63;124;0.4858739637363176;0.0
144;-125.0;-247.88;125;0.483444593917636;0.0
145;-168.0;-245.75;168;0.4810273709480478;0.0
146;-172.0;-243.66;172;0.47862223409330756;0.0
147;-167.0;-240.33;167;0.47622912292284103;0.0
148;-165.0;-237.07;165;0.4738479773082268;0.0
149;-123.0;-234.5;123;0.47147873742168567;0.0
150;-142.0;-230.92;142;0.46912134373457726;0.0
151;-126.0;-228.84;126;0.46677573701590436;0.0
152;-178.0;-227.12;178;0.46444185833082485;0.0
153;-103.0;-223.15;103;0.46211964903917074;0.0
154;-172.0;-221.36;172;0.4598090507939749;0.0
155;-130.0;-220.46;130;0.457510005540005;0.0
156;-190.0;-219.03;190;0.45522245551230495;0.0
157;-140.0;-216.76;140;0.4529463432347434;0.0
158;-159.0;-213.35;159;0.4506816115185697;0.0
159;-105.0;-209.67;105;0.4484282034609769;0.0
